"Metal sequestration by antimicrobial proteins","Antimicrobial peptides","Neutrophil degranulation","Innate Immune System","Immune System","Interleukin-10 signaling","Chemokine receptors bind chemokines","Interleukin-4 and Interleukin-13 signaling","Peptide ligand-binding receptors","Class A/1 (Rhodopsin-like receptors)","G alpha (i) signalling events","GPCR ligand binding","Cytokine Signaling in Immune system","Signaling by Interleukins","Regulation of IFNA signaling","Interferon Signaling","GPCR downstream signalling","Signaling by GPCR","Interferon alpha/beta signaling","Hydroxycarboxylic acid-binding receptors","Translocation of ZAP-70 to Immunological synapse","Phosphorylation of CD3 and TCR zeta chains","PD-1 signaling","IFN-gamma signaling","Antiviral mechanism by IFN-stimulated genes","Interferon gamma signaling","OAS antiviral response","Interleukin receptor SHC signaling","Interleukin-2 signaling","Interleukin-3, Interleukin-5 and GM-CSF signaling","Peptide chain elongation","Viral mRNA Translation","Eukaryotic Translation Elongation","Selenocysteine synthesis","Eukaryotic Translation Termination","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","L13a-mediated translational silencing of Ceruloplasmin expression","Formation of a pool of free 40S subunits","GTP hydrolysis and joining of the 60S ribosomal subunit","SRP-dependent cotranslational protein targeting to membrane","Nonsense-Mediated Decay (NMD)","Nonsense-Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","Selenoamino acid metabolism","Eukaryotic Translation Initiation","Cap-dependent Translation Initiation","Influenza Viral RNA Transcription and Replication","Influenza Life Cycle","Influenza Infection","Regulation of expression of SLITs and ROBOs","Major pathway of rRNA processing in the nucleolus and cytosol","rRNA processing in the nucleus and cytosol","rRNA processing","Activation of C3 and C5","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","Regulation of TLR by endogenous ligand","Post-translational protein phosphorylation","p130Cas linkage to MAPK signaling for integrins","GRB2:SOS provides linkage to MAPK signaling for Integrins","Integrin cell surface interactions","Regulation of Complement cascade","Toll-like Receptor Cascades","Common Pathway of Fibrin Clot Formation","Complement cascade","Initial triggering of complement","Alternative complement activation","Integrin alphaIIb beta3 signaling","Integrin signaling","Interleukin-18 signaling","Formation of the cornified envelope","TAK1 activates NFkB by phosphorylation and activation of IKKs complex","Interleukin-1 family signaling","Toll Like Receptor 10 (TLR10) Cascade","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","TRAF6 mediated NF-kB activation","Toll Like Receptor 4 (TLR4) Cascade","Toll Like Receptor 9 (TLR9) Cascade","Toll Like Receptor 3 (TLR3) Cascade","TNFR1-induced NFkappaB signaling pathway","TNF signaling"
1.07965983286995e-06,1.78841565356969e-06,1.99840144432528e-15,2.79534506653079e-10,2.08238397636507e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2.21930342836352e-06,1.54792068052245e-10,1.84951054471583e-10,7.20709170121126e-09,8.24725415737859e-08,1.72577174772925e-10,2.78471146142323e-09,1.93538044479524e-08,4.56614746013884e-11,1.69495053881086e-07,1.2013568359448e-05,1.25412417129045e-05,1.85193021771113e-05,3.89830477880437e-05,3.92722136157708e-05,9.18420189279789e-05,0.000150895111295513,0.000236969544492815,0.000271434176531749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.793555131351963,6.80256323069006e-05,1,3.86630565210044e-05,1,1,1,1,1,7.08379843672446e-08,1,1,7.35812522023593e-11,1,1,2.16320831447625e-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.00482181885705435,7.72826247441571e-13,0,2.87880830285303e-13,3.13245297256515e-07,8.45029934914976e-10,5.19968046397423e-09,3.53838063293921e-08,1.36542620099433e-07,1.11022302462516e-16,1.78590475741203e-12,1,6.02716503705913e-07,0.00032823081167288,1,9.01755529580939e-07,1,1,1,1,1,4.93989506280545e-05,9.43285175298847e-05,0.00018819337857745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.0596270150349218,3.73807651499192e-11,1.06710196234871e-11,1,3.7046676837349e-10,1,1,1,1,1.66533453693774e-15,2.22044604925031e-16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.91604861160744e-06,0.0478349499648764,4.08036713953619e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0.00049023808513482,1.77801242667863e-05,5.13014568603865e-08,0.000375517750613508,1,1,1,1,1.60382859515362e-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01257096636331e-05,1.01257096636331e-05,1.25584215149299e-05,1.25584215149299e-05,1.25584215149299e-05,1.39344890017767e-05,2.96737350706788e-05,1.87798761979163e-05,3.09866645404888e-05,3.09866645404888e-05,3.51980083037606e-05,1,3.98409322434068e-05,4.14896638143425e-05,4.14896638143425e-05,7.06244005435064e-05,9.96306293459259e-05,0.000141312181769493,0.000230605401374984,0.000332088448518952,0.000423126587438372,0.000531922189634271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.05133049167683e-05,1,8.95940979961374e-07,2.13666920167999e-05,3.92908161561678e-09,1,1.63068882635953e-05,0.000101784979811725,1,2.53602694400001e-11,3.11998205049235e-10,1,1,1,1,1,0.000148803647136209,1,1,1,1,1,1,1,1,1,1,1,1,4.91388056946818e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.28816957101208e-11,6.65227566210014e-06,8.051328994374e-05,1.76489494796428e-07,1,1,1,7.72195062670455e-07,1,1,1,1,8.03120014689629e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.85297970345788e-06,6.8657423080154e-09,2.4307800217116e-10,4.0916341204067e-08,4.6432572059496e-05,4.6432572059496e-05,5.28375179968954e-05,7.40102959435607e-05,9.50518922260279e-05,0.000153449588980337,0.000169289141261797,0.000175866692283311,0.000226834307554436,0.000286532143432439,0.000286532143432439,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.344799813603969,2.42596865929201e-07,1.39891898065514e-09,6.32715960094954e-05,3.8990921602533e-11,1,1,1,1,1,8.69377903001123e-11,1,2.73254341454088e-05,1,1,0.000262121166896168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00024500297566743,1,0.000123363504926477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1.15796150446101e-10,5.35172577005305e-05,5.8192591058992e-05,8.65316041043229e-10,1,1,1,1,1.33226762955019e-15,2.37587727269783e-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.56381422719865e-06,1,1,1,1,1,1,1,1,1,1,1
0.00024071988333596,1,1,1,2.01006966626949e-09,1,1,1.19253495967087e-11,1,1,1,1,1.25673396335069e-05,1.90909327679734e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.24872797320208e-05,1,1,1,1,1,1,1,1,1,1
4.29880930852278e-09,3.14515236687907e-06,2.56754850012086e-05,1.04122180655253e-07,1,8.70843397393628e-10,4.56374955604133e-08,5.88119164834921e-06,1.39588090966036e-05,1,0.000232987912813565,1,1.12090658976882e-09,2.11342054967645e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.65606170193988e-06,1,1,1,1,1,1,1,1,1.0782223506256e-05,2.5008183716535e-05,2.85416169435448e-05,4.40924331085446e-05,0.000137715076460321,0.000216050834942361,5.67120860706094e-05,5.95401853877853e-05,1,1
1,1,7.70760842483398e-07,1,8.42669711786925e-10,3.03914893251544e-10,1,7.88271004026342e-10,1,1,1,1,7.62455529823569e-08,7.31343030579978e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000124534200062421,1,1,1,1,1,1,1,1,1,1
1,1,1,0.00015887252655955,1.27471588839967e-10,3.33066907387547e-16,2.36951347432068e-10,2.79265122138384e-09,2.3511305924373e-07,1.28334242328609e-05,5.42665560724354e-05,0.000147982781999567,8.21565038222616e-15,1.27957644480148e-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.34169990437805e-05,0.000252305639116157,1.66299669379644e-05,0.000298710027466176,0.000298710027466176,0.000324075986462225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00015087893769028,0.000444458386080759
