"A","B","C","D","E","S_x","S_y"
149.605984683828,6.24752330676314,63.4485021728376,39,7.01598743319522,"0","0"
29.4145917120705,5.687032436683,31.4205668942879,56,6.53936682573412,"0","0"
87.1113713342415,4.52126622881809,29.6353332225387,58,9.00473506966796,"0","0"
36.5527389536087,9.4302315806441,28.6334202853595,42,9.90451698595343,"0","0"
14.2065993151051,8.32724688670408,33.3827309595539,45,9.18532985890053,"0","0"
94.8344749857922,4.21953591193826,59.5041460502151,42,7.86463390158854,"0","0"
112.217066092733,1.51065242761404,64.7148190270726,45,6.03491393127049,"0","0"
40.0238400663748,3.46668293689839,33.6527437293274,43,5.56926698096751,"0","0"
81.7778269599781,6.06881119640706,53.033644342028,14,8.82242297702936,"0","0"
710.321474027365,4.18364822570436,100.51625349562,32,7.97586103225582,"0","0"
311.004286036111,5.30672158314491,88.5830315452598,34,8.06663361782591,"0","0"
326.868074642903,6.9200078035995,91.7829320438572,30,8.05277224373552,"0","0"
63.4943483540864,7.81022661061227,57.5764980006963,36,7.67960089432791,"0","0"
54.3909114813129,2.96238653296937,24.1841761636321,27,7.92810256905515,"0","0"
150.939382064945,5.03471315571107,77.0000103994967,36,2.67871592349431,"0","0"
38.4508854235918,3.90523073919144,28.1397574774644,25,4.75955265092052,"0","0"
78.5607000250123,4.66424247061235,53.1188672675833,55,4.89229643349061,"0","0"
88.1291508145682,21.2284290225773,59.8325070119127,32,8.0200623343755,"0","0"
48.0438345272162,6.17181890471781,22.754870128251,60,6.8803224090982,"0","0"
18.274622163689,4.28267472915385,21.8571088236756,45,8.84439181679842,"0","0"
61.6467182232723,1.33180279751588,48.4933777072616,55,5.41641312214595,"0","0"
121.792587518189,17.0462254383538,68.2969127554956,31,7.86144883207566,"0","0"
152.003802733795,1.82236946083949,68.8060500789881,50,7.69763950825806,"0","0"
236.678908143135,-0.277956416588628,91.7249990781355,31,8.58728982729073,"0","0"
39.1199082354274,6.26998347585246,25.7621555276089,36,3.75246467305982,"0","0"
104.135868445664,1.66436510925938,73.6483156197638,48,5.76158068594231,"0","0"
175.328887220177,5.8199774147965,75.4938594114357,34,5.06049404980392,"0","0"
58.211754353577,2.08630835858941,54.1973319520127,60,7.28114926319873,"0","0"
55.5445281101811,1.77921037616197,65.6197739081998,46,9.46845884735385,"0","0"
166.122965698739,5.23636044672928,78.6638872912064,33,8.42511069312627,"0","0"
281.270681881929,9.65722440607202,85.2397966709705,56,9.57099523593031,"0","0"
163.002127804458,2.51750809764543,84.8470935722688,48,8.24318101710032,"0","0"
130.854899331898,6.5562194299323,73.4079907251454,30,9.26642752472577,"0","0"
284.377964343124,4.28353490900351,108.71012624169,62,7.09888016882087,"0","0"
445.978579623919,4.02583785946215,123.950414729161,27,5.04837092663941,"0","0"
83.0497029654384,6.74611494322628,62.5315284736988,25,10.291249262836,"0","0"
71.8553762902885,9.41711945817579,50.4042958786744,30,8.64017572831234,"0","0"
98.1929999072211,4.83610288032449,60.1657865517238,36,8.21840312999688,"0","0"
217.533937409356,8.34308273572906,75.111197069783,32,6.79624307949456,"0","0"
108.824976604728,35.7451661525714,65.1476006594719,50,5.66487874418238,"0","0"
18.8284719191736,20.2518401268232,41.6810387422192,39,4.8493830241281,"0","0"
185.351619924693,23.9259088372505,76.17226440565,30,9.89246157685847,"0","0"
53.9159078013664,3.13035273861126,53.6314299527577,30,7.80521722388253,"0","0"
70.0634374204374,5.99207803017242,60.2552739565557,28,5.39335497091426,"0","0"
303.749266345238,16.8493955768636,93.3515128976723,42,6.15586540211598,"0","0"
129.630583899384,4.26301734141598,64.2291086075284,34,6.94967224672269,"0","0"
95.8485011381546,5.26219500383237,58.3586476977855,31,6.91167792594512,"0","0"
333.690482048184,6.36131999959773,90.7074586695663,23,8.13271417020156,"0","0"
171.775557699911,5.5552989559314,67.5297951088844,61,5.29034276787798,"0","0"
91.3585454643148,2.98524472593181,25.0592901345224,57,4.73375754632325,"0","0"
